id	name	species	Species	gene_id	vertebrate_lineage	clade	major_subclade	duplicate_id	duplicate_type	duplicate_numeric_id	Superorder	Species_order	Family	Genus	protein_accession	ref	reference_id
XM_039495235		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495234		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495233		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495232		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495231		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495230		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495229		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495226		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495225		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495223		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495222		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495221		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495220		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495219		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495218		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039495216		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_039494269		Mauremys reevesii	Mauremys reevesii	IFNL	Testudines						Testudines						
XM_038422346		Dermochelys coriacea	Dermochelys coriacea	IFNL	Testudines						Testudines						
XM_038420981		Dermochelys coriacea	Dermochelys coriacea	IFNL	Testudines						Testudines						
XM_037912773		Chelonia mydas	Chelonia mydas	IFNL	Testudines						Testudines						
XM_026646209		Terrapene carolina	Terrapene carolina	IFNL	Testudines						Testudines						
XM_025186888		Pelodiscus sinensis	Pelodiscus sinensis	IFNL	Testudines						Testudines						 
XM_008173201		Chrysemys picta bellii	Chrysemys picta bellii	IFNL	Testudines						Testudines						 