taxon	sequenceID	species	species_superorder	species_order	species_family	species_genus	gene_id	glycosylation_o1	glycosylation_o2	glycosylation_o3	glycosylation_o4	glycosylation_o5	glycosylation_o6
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/HQ201955	HQ201955	Pteropus alecto	Laurasiatheria	Chiroptera	Pteropodidae	Pteropus	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_001024673	NM_001024673	Mus musculus	Euarchontoglires	Rodentia	Muridae	Mus	Placental2_Rodent-2.2	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_001040680	NM_001040680	Felis catus	Laurasiatheria	Carnivora	Felidae	Felis	Placental1_RTG-14	-	-	-	72	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_001114853	NM_001114853	Canis lupus familiaris	Laurasiatheria	Carnivora	Canidae	Canis	Placental1_RTG-14	-	-	-	72	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_001142837	NM_001142837	Sus scrofa	Laurasiatheria	Unclassified	Suidae	Sus	Placental1_RTG-14	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_001166490	NM_001166490	Sus scrofa	Laurasiatheria	Unclassified	Suidae	Sus	Placental2_Cetartiodactyla-7	-	-	-	74	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_001290171	NM_001290171	Pteropus alecto	Laurasiatheria	Chiroptera	Pteropodidae	Pteropus	Placental1_Chiroptera-6.2	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-refseqs/NM_001346937	NM_001346937	Homo sapiens	Euarchontoglires	Primates	Hominidae	Homo	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_172138	NM_172138	Homo sapiens	Euarchontoglires	Primates	Hominidae	Homo	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_172140	NM_172140	Homo sapiens	Euarchontoglires	Primates	Hominidae	Homo	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/NM_177396	NM_177396	Mus musculus	Euarchontoglires	Rodentia	Muridae	Mus	Placental2_Rodent-2.2	-	-	-	-	-	113
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_001086865	XM_001086865	Macaca mulatta	Euarchontoglires	Primates	Cercopithecidae	Macaca	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_002829197	XM_002829197	Pongo abelii	Euarchontoglires	Primates	Hominidae	Pongo	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_002829198	XM_002829198	Pongo abelii	Euarchontoglires	Primates	Hominidae	Pongo	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_002927388	XM_002927388	Ailuropoda melanoleuca	Laurasiatheria	Carnivora	Ursidae	Ailuropoda	Placental2_Carnivore-10	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003270380	XM_003270380	Nomascus leucogenys	Euarchontoglires	Primates	Hylobatidae	Nomascus	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003270381	XM_003270381	Nomascus leucogenys	Euarchontoglires	Primates	Hylobatidae	Nomascus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003420833	XM_003420833	Loxodonta africana	Afrotheria	Proboscidea	Elephantidae	Loxodonta	Placental2_Tethytheria-16	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003735566	XM_003735566	Callithrix jacchus	Euarchontoglires	Primates	Cebidae	Callithrix	Placental1_Haplorhine-1.1	-	-	-	74	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003802138	XM_003802138	Otolemur garnettii	Euarchontoglires	Primates	Galagidae	Otolemur	Placental1_Strepsirhine-4	35	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003802158	XM_003802158	Otolemur garnettii	Euarchontoglires	Primates	Galagidae	Otolemur	Placental2_Strepsirhine-4	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003915503	XM_003915503	Papio anubis	Euarchontoglires	Primates	Cercopithecidae	Papio	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_003943132	XM_003943132	Saimiri boliviensis	Euarchontoglires	Primates	Cebidae	Saimiri	Placental1_Haplorhine-1.1	-	-	-	74	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004060705	XM_004060705	Gorilla gorilla	Euarchontoglires	Primates	Hominidae	Gorilla	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004388217	XM_004388217	Trichechus manatus	Afrotheria	Sirenia	Trichechidae	Trichechus	Placental1_Tethytheria-16	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004396492	XM_004396492	Odobenus rosmarus	Laurasiatheria	Carnivora	Odobenidae	Odobenus	Placental2_Carnivore-10	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004430284	XM_004430284	Ceratotherium simum	Laurasiatheria	Perissodactyla	Rhinocerotidae	Ceratotherium	Placental1_RTG-14	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004481462	XM_004481462	Dasypus novemcinctus	Xenarthra	Cingulata	Dasypodidae	Dasypus	Placental1_Xenarthra-15	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004617294	XM_004617294	Sorex araneus	Laurasiatheria	Insectivora	Soricidae	Sorex	Placental2_Eulipotyphyla-9	-	-	-	74	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004636880	XM_004636880	Octodon degus	Euarchontoglires	Rodentia	Octodontidae	Octodon	Placental2_Rodent-2.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004636881	XM_004636881	Octodon degus	Euarchontoglires	Rodentia	Octodontidae	Octodon	Placental2_Rodent-2.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004636884	XM_004636884	Octodon degus	Euarchontoglires	Rodentia	Octodontidae	Octodon	Placental2_Rodent-2.1	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004687048	XM_004687048	Condylura cristata	Laurasiatheria	Insectivora	Talpidae	Condylura	Placental1_RTG-14	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_004710310	XM_004710310	Echinops telfairi	Afrotheria	Unclassified	Tenrecidae	Echinops	Placental2_Afroinsectivoria-16	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_005589166	XM_005589166	Macaca fascicularis	Euarchontoglires	Primates	Cercopithecidae	Macaca	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_005589169	XM_005589169	Macaca fascicularis	Euarchontoglires	Primates	Cercopithecidae	Macaca	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_005589170	XM_005589170	Macaca fascicularis	Euarchontoglires	Primates	Cercopithecidae	Macaca	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_005596230	XM_005596230	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	Placental2_Perissodactyl-8	-	-	59	72	103	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_005886334	XM_005886334	Myotis brandtii	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental1_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_006096748	XM_006096748	Myotis lucifugus	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_006140390	XM_006140390	Tupaia chinensis	Euarchontoglires	Scandentia	Tupaiidae	Tupaia	Placental2_Scandentia-ND1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_006540121	XM_006540121	Mus musculus	Euarchontoglires	Rodentia	Muridae	Mus	NK_Rodent-2.1	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_006540130	XM_006540130	Mus musculus	Euarchontoglires	Rodentia	Muridae	Mus	Placental2_Rodent-2.2	-	-	-	-	-	113
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_006871441	XM_006871441	Chrysochloris asiatica	Afrotheria	Unclassified	Chrysochloridae	Chrysochloris	Placental1_Afroinsectivoria-16	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_006941288	XM_006941288	Felis catus	Laurasiatheria	Carnivora	Felidae	Felis	Placental1_Carnivore-11	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007179988	XM_007179988	Balaenoptera acutorostrata	Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera	Placental2_Cetartiodactyla-7	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007179990	XM_007179990	Balaenoptera acutorostrata	Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera	Placental2_Cetartiodactyla-7	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007523978	XM_007523978	Erinaceus europaeus	Laurasiatheria	Insectivora	Erinaceidae	Erinaceus	Placental2_Eulipotyphyla-9	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007524026	XM_007524026	Erinaceus europaeus	Laurasiatheria	Insectivora	Erinaceidae	Erinaceus	Placental1_Eulipotyphyla-ND2	-	-	-	76	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007945560	XM_007945560	Orycteropus afer	Afrotheria	Tubulidentata	Orycteropodidae	Orycteropus	Placental1_Tubulidentata-16	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007958477	XM_007958477	Orycteropus afer	Afrotheria	Tubulidentata	Orycteropodidae	Orycteropus	Placental1_Tubulidentata-16	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_007996760	XM_007996760	Chlorocebus sabaeus	Euarchontoglires	Primates	Cercopithecidae	Chlorocebus	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_008057580	XM_008057580	Carlito syrichta	Euarchontoglires	Primates	Tarsiidae	Tarsius	Placental2_Carlito-3	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_008057587	XM_008057587	Carlito syrichta	Euarchontoglires	Primates	Tarsiidae	Tarsius	Placental1_Carlito-3	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_008582050	XM_008582050	Galeopterus variegatus	Euarchontoglires	Dermoptera	Cynocephalidae	Galeopterus	Placental1_Dermoptera-5	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_008854037	XM_008854037	Nannospalax galili	Euarchontoglires	Rodentia	Spalacidae	Nannospalax	Placental1_Rodent-2.2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_008964649	XM_008964649	Pan paniscus	Euarchontoglires	Primates	Hominidae	Pan	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_010330964	XM_010330964	Saimiri boliviensis	Euarchontoglires	Primates	Cebidae	Saimiri	Placental2_Haplorhine-1.2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_010380919	XM_010380919	Rhinopithecus roxellana	Euarchontoglires	Primates	Cercopithecidae	Rhinopithecus	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_010380920	XM_010380920	Rhinopithecus roxellana	Euarchontoglires	Primates	Cercopithecidae	Rhinopithecus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_010972051	XM_010972051	Camelus bactrianus	Laurasiatheria	Unclassified	Camelidae	Camelus	Placental2_Cetartiodactyla-7	-	-	-	74	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_010985162	XM_010985162	Camelus dromedarius	Laurasiatheria	Unclassified	Camelidae	Camelus	Placental2_Cetartiodactyla-7	-	-	-	74	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011225064	XM_011225064	Ailuropoda melanoleuca	Laurasiatheria	Carnivora	Ursidae	Ailuropoda	Placental1_RTG-14	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011234942	XM_011234942	Ailuropoda melanoleuca	Laurasiatheria	Carnivora	Ursidae	Ailuropoda	Placental1_Carnivore-11	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011764819	XM_011764819	Macaca nemestrina	Euarchontoglires	Primates	Cercopithecidae	Macaca	Placental1_Haplorhine-1.1	-	-	-	72	-	-
