taxon	sequenceID	species	species_superorder	species_order	species_family	species_genus	gene_id	glycosylation_o1	glycosylation_o2	glycosylation_o3	glycosylation_o4	glycosylation_o5	glycosylation_o6
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011764820	XM_011764820	Macaca nemestrina	Euarchontoglires	Primates	Cercopithecidae	Macaca	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011952423	XM_011952423	Colobus angolensis	Euarchontoglires	Primates	Cercopithecidae	Colobus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011952424	XM_011952424	Colobus angolensis palliatus	Euarchontoglires	Primates	Cercopithecidae	Colobus	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011973358	XM_011973358	Mandrillus leucophaeus	Euarchontoglires	Primates	Cercopithecidae	Mandrillus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_011973361	XM_011973361	Mandrillus leucophaeus	Euarchontoglires	Primates	Cercopithecidae	Mandrillus	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012077988	XM_012077988	Cercocebus atys	Euarchontoglires	Primates	Cercopithecidae	Cercocebus	Placental1_Haplorhine-1.1	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012077999	XM_012077999	Cercocebus atys	Euarchontoglires	Primates	Cercopithecidae	Cercocebus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012078033	XM_012078033	Cercocebus atys	Euarchontoglires	Primates	Cercopithecidae	Cercocebus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012438845	XM_012438845	Aotus nancymaae	Euarchontoglires	Primates	Aotidae	Aotus	Placental1_Haplorhine-1.1	-	-	-	74	-	115
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012438872	XM_012438872	Aotus nancymaae	Euarchontoglires	Primates	Aotidae	Aotus	Placental2_Haplorhine-1.2	-	-	-	-	-	115
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012657015	XM_012657015	Propithecus coquereli	Euarchontoglires	Primates	Indriidae	Propithecus	Placental2_Strepsirhine-4	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012730587	XM_012730587	Condylura cristata	Laurasiatheria	Insectivora	Talpidae	Condylura	Placental2_Eulipotyphyla-9	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012775211	XM_012775211	Microcebus murinus	Euarchontoglires	Primates	Cheirogaleidae	Microcebus	Placental1_Strepsirhine-4	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_012775213	XM_012775213	Microcebus murinus	Euarchontoglires	Primates	Cheirogaleidae	Microcebus	Placental2_Strepsirhine-4	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_013077381	XM_013077381	Heterocephalus glaber	Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus	Placental2_Rodent-2.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_014117025	XM_014117025	Canis lupus	Laurasiatheria	Carnivora	Canidae	Canis	Placental1_Carnivore-11	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_014732932	XM_014732932	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	Placental1_Perissodactyl-13	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_014832969	XM_014832969	Equus asinus	Laurasiatheria	Perissodactyla	Equidae	Equus	Placental1_RTG-14	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_015557658	XM_015557658	Myotis davidii	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016165226	XM_016165226	Rousettus aegyptiacus	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016166771	XM_016166771	Rousettus aegyptiacus	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016166772	XM_016166772	Rousettus aegyptiacus	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	Placental1_Chiroptera-6.2	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016209154	XM_016209154	Miniopterus natalensis	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus	Placental2_Chiroptera-6.1	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016209155	XM_016209155	Miniopterus natalensis	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus	Placental2_Chiroptera-6.1	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016209156	XM_016209156	Miniopterus natalensis	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus	Placental2_Chiroptera-6.1	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_016947939	XM_016947939	Pan troglodytes	Euarchontoglires	Primates	Hominidae	Pan	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017503063	XM_017503063	Cebus capucinus	Euarchontoglires	Primates	Cebidae	Cebus	Placental1_Haplorhine-1.1	-	-	-	74	-	115
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017503064	XM_017503064	Cebus imitator	Euarchontoglires	Primates	Cebidae	Cebus	Placental2_Haplorhine-1.2	-	-	-	-	-	115
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017651898	XM_017651898	Manis javanica	Laurasiatheria	Pholidota	Manidae	Manis	Placental1_RTG-14	-	-	-	74	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017656413	XM_017656413	Manis javanica	Laurasiatheria	Pholidota	Manidae	Manis	Placental1_Manis-12	-	42	-	74	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017803384	XM_017803384	Nannospalax galili	Euarchontoglires	Rodentia	Spalacidae	Nannospalax	Placental2_Rodent-2.2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017887367	XM_017887367	Rhinopithecus bieti	Euarchontoglires	Primates	Cercopithecidae	Rhinopithecus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_017967394	XM_017967394	Callithrix jacchus	Euarchontoglires	Primates	Cebidae	Callithrix	Placental2_Haplorhine-1.2	-	-	-	-	-	115
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_018063174	XM_018063174	Capra hircus	Laurasiatheria	Unclassified	Bovidae	Capra	Placental2_Cetartiodactyla-7	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_018063271	XM_018063271	Capra hircus	Laurasiatheria	Unclassified	Bovidae	Capra	Placental2_Cetartiodactyla-7	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_019014911	XM_019014911	Gorilla gorilla gorilla	Euarchontoglires	Primates	Hominidae	Gorilla	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_020156959	XM_020156959	Castor canadensis	Euarchontoglires	Rodentia	Castoridae	Castor	Placental2_Rodent-2.1	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_021168771	XM_021168771	Mus caroli	Euarchontoglires	Rodentia	Muridae	Mus	Placental2_Rodent-2.2	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_021210483	XM_021210483	Mus pahari	Euarchontoglires	Rodentia	Muridae	Mus	Placental1_Rodent-2.2	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_023626728	XM_023626728	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	Placental1_RTG-14	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_023651251	XM_023651251	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	Placental2_Perissodactyl-8	-	-	59	72	103	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_023760578	XM_023760578	Myotis lucifugus	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_024237432	XM_024237432	Pongo abelii	Euarchontoglires	Primates	Hominidae	Pongo	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_024351462	XM_024351462	Pan troglodytes	Euarchontoglires	Primates	Hominidae	Pan	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_024577417	XM_024577417	Desmodus rotundus	Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_024577418	XM_024577418	Desmodus rotundus	Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_025268342	XM_025268342	Bubalus bubalis	Laurasiatheria	Unclassified	Bovidae	Bubalus	Placental2_Cetartiodactyla-7	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_025367960	XM_025367960	Theropithecus gelada	Euarchontoglires	Primates	Cercopithecidae	Theropithecus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_025368308	XM_025368308	Theropithecus gelada	Euarchontoglires	Primates	Cercopithecidae	Theropithecus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_028165960	XM_028165960	Balaenoptera acutorostrata	Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera	Placental1_Cetartiodactyla-ND3	-	-	-	74	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_028529999	XM_028529999	Phyllostomus discolor	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus	Placental1_Chiroptera-6.2	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_028530311	XM_028530311	Phyllostomus discolor	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus	Placental1_Chiroptera-6.2	-	-	-	72	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_028859190	XM_028859190	Peromyscus leucopus	Euarchontoglires	Rodentia	Cricetidae	Peromyscus	Placental1_Rodent-2.2	-	-	-	-	-	111
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_029924289	XM_029924289	Suricata suricatta	Laurasiatheria	Carnivora	Herpestidae	Suricata	Placental2_Carnivore-10	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_030796492	XM_030796492	Nomascus leucogenys	Euarchontoglires	Primates	Hylobatidae	Nomascus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_032273584	XM_032273584	Sapajus apella	Euarchontoglires	Primates	Cebidae	Sapajus	Placental2_Haplorhine-1.2	-	-	-	-	-	115
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_032326013	XM_032326013	Mustela erminea	Laurasiatheria	Carnivora	Mustelidae	Mustela	Placental2_Carnivore-10	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_032850864	XM_032850864	Lontra canadensis	Laurasiatheria	Carnivora	Mustelidae	Lontra	Placental2_Carnivore-10	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_033226159	XM_033226159	Trachypithecus francoisi	Euarchontoglires	Primates	Cercopithecidae	Trachypithecus	Placental2_Haplorhine-1.1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036323965	XM_036323965	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036324441	XM_036324441	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036345646	XM_036345646	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036346724	XM_036346724	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036346728	XM_036346728	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	-	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036346847	XM_036346847	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia-b/XM_036346877	XM_036346877	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	Placental2_Chiroptera-6.1	-	-	-	72	-	116
